Deaths,month_year,bill8,time
29,2018-01-01,FALSE,1
26,2018-02-01,FALSE,2
30,2018-03-01,FALSE,3
31,2018-04-01,FALSE,4
33,2018-05-01,FALSE,5
23,2018-06-01,FALSE,6
36,2018-07-01,FALSE,7
32,2018-08-01,FALSE,8
36,2018-09-01,FALSE,9
23,2018-10-01,FALSE,10
30,2018-11-01,FALSE,11
34,2018-12-01,FALSE,12
24,2019-01-01,FALSE,13
38,2019-02-01,FALSE,14
30,2019-03-01,FALSE,15
27,2019-04-01,FALSE,16
28,2019-05-01,FALSE,17
23,2019-06-01,FALSE,18
37,2019-07-01,FALSE,19
34,2019-08-01,FALSE,20
18,2019-09-01,FALSE,21
17,2019-10-01,FALSE,22
20,2019-11-01,FALSE,23
39,2019-12-01,FALSE,24
38,2020-01-01,FALSE,25
34,2020-02-01,FALSE,26
30,2020-03-01,FALSE,27
42,2020-04-01,FALSE,28
37,2020-05-01,FALSE,29
39,2020-06-01,FALSE,30
43,2020-07-01,FALSE,31
49,2020-08-01,FALSE,32
35,2020-09-01,FALSE,33
34,2020-10-01,FALSE,34
37,2020-11-01,FALSE,35
41,2020-12-01,FALSE,36
30,2021-01-01,FALSE,37
32,2021-02-01,FALSE,38
38,2021-03-01,FALSE,39
39,2021-04-01,FALSE,40
36,2021-05-01,FALSE,41
40,2021-06-01,FALSE,42
37,2021-07-01,FALSE,43
33,2021-08-01,FALSE,44
60,2021-09-01,TRUE,45
40,2021-10-01,TRUE,46
26,2021-11-01,TRUE,47
30,2021-12-01,TRUE,48
43,2022-01-01,TRUE,49
53,2022-02-01,TRUE,50
43,2022-03-01,TRUE,51
32,2022-04-01,TRUE,52
51,2022-05-01,TRUE,53
50,2022-06-01,TRUE,54
45,2022-07-01,TRUE,55
30,2022-08-01,TRUE,56
41,2022-09-01,TRUE,57
32,2022-10-01,TRUE,58
35,2022-11-01,TRUE,59
35,2022-12-01,TRUE,60
36,2023-01-01,TRUE,61
34,2023-02-01,TRUE,62
40,2023-03-01,TRUE,63
43,2023-04-01,TRUE,64
35,2023-05-01,TRUE,65
43,2023-06-01,TRUE,66
43,2023-07-01,TRUE,67
41,2023-08-01,TRUE,68
40,2023-09-01,TRUE,69
37,2023-10-01,TRUE,70
37,2023-11-01,TRUE,71
47,2023-12-01,TRUE,72
